"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","rating"
40785,"Cheap Trick","Voices","['album rock', 'art rock', 'classic rock', 'dance rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'power pop', 'rock', 'soft rock']",261066,FALSE,0.259,0.55,7,-11.353,1,0.0324,0.368,1.63e-06,0.329,0.64,193.147,4,42
95638,"Chris Young","Voices","['contemporary country', 'country', 'country road', 'modern country rock']",186106,FALSE,0.552,0.788,0,-4.112,1,0.0525,0.38,0,0.15,0.641,76.528,4,42
72124,"Dean Martin","Volare (Nel Blu Dipinto Di Blu)","['adult standards', 'easy listening', 'lounge']",142000,FALSE,0.409,0.406,7,-10.826,1,0.0663,0.823,0,0.496,0.551,147.585,3,42
8200,"Al Martino","Volare","['adult standards', 'brill building pop', 'easy listening', 'lounge']",173000,FALSE,0.516,0.804,11,-9.15,0,0.0566,0.0358,0.0243,0.15,0.639,119.397,4,34
11727,"Bobby Rydell","Volare","['adult standards', 'brill building pop', 'bubblegum pop', 'deep adult standards', 'doo-wop', 'merseybeat', 'rock-and-roll', 'rockabilly']",146066,FALSE,0.512,0.64,9,-6.125,0,0.0345,0.67,0,0.128,0.862,129.612,4,48
61724,"Jefferson Airplane","Volunteers","['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'roots rock']",123453,FALSE,0.501,0.825,0,-7.503,1,0.0346,0.505,2.2e-05,0.361,0.814,106.923,4,32
21360,"Rachel Sweet","Voo Doo","['pub rock']",218360,FALSE,0.664,0.667,9,-8.037,1,0.0369,0.0036,0.000115,0.15,0.699,118.908,4,13
42177,"Simon Stokes/Nighthawks","Voodoo Woman","[]",147680,FALSE,0.594,0.773,9,-6.872,1,0.0754,0.0382,4.61e-06,0.0724,0.856,157.168,4,4
16386,"Garbage","Vow","['alternative dance', 'alternative rock', 'dance pop', 'electronic rock', 'lilith', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",270133,FALSE,0.486,0.911,5,-4.18,1,0.0443,8.45e-05,0.00364,0.613,0.362,126.393,4,14
44248,"Kenny Loggins","Vox Humana","['album rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",250360,FALSE,0.518,0.86,2,-11.715,1,0.0587,0.0296,0,0.147,0.641,178.147,4,33
76518,"Kim Carnes","Voyeur","['new wave pop', 'soft rock']",234853,FALSE,0.616,0.894,9,-8.045,1,0.0373,0.0504,0.000166,0.333,0.624,138.459,4,34
69667,"Secondhand Serenade","Vulnerable","['neo mellow', 'piano rock', 'pixie', 'pop rock']",200160,FALSE,0.422,0.519,0,-5.531,1,0.0339,0.549,0,0.102,0.358,179.811,4,26
68466,"The Viscounts","Wabash Blues","[]",121866,FALSE,0.278,0.814,10,-5.737,1,0.0424,0.0946,0.418,0.233,0.604,155.507,4,9
82448,"Herb Alpert & The Tijuana Brass","Wade In The Water","['adult standards', 'easy listening', 'lounge']",184088,FALSE,0.581,0.408,11,-12.599,0,0.038,0.836,0.938,0.105,0.714,145.713,4,26
97210,"Ramsey Lewis","Wade In The Water","['soul jazz']",231506,FALSE,0.699,0.627,7,-10.027,1,0.0269,0.225,0.344,0.0466,0.847,134.906,4,44
175,"Nelly","Wadsyaname","['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",246426,TRUE,0.78,0.79,1,-7.224,1,0.124,0.122,0,0.12,0.185,80.014,4,33
42291,"Darius Rucker","Wagon Wheel","['contemporary country', 'country', 'country road', 'modern country rock']",298373,FALSE,0.529,0.663,9,-7.138,1,0.0306,0.456,0,0.142,0.592,148.102,4,64
61499,"Ying Yang Twins","Wait (The Whisper Song)","['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",179160,TRUE,0.933,0.513,7,-13.203,1,0.347,0.00112,0.00248,0.107,0.595,102.017,4,56
55283,"The Coasters","Wait A Minute","['brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",159666,FALSE,0.718,0.538,1,-8.905,1,0.074,0.848,0,0.347,0.796,128.293,4,29
8755,"The Pussycat Dolls Featuring Timbaland","Wait A Minute","['dance pop', 'girl group', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",221946,FALSE,0.87,0.853,8,-5.134,1,0.0478,0.0517,2.06e-05,0.318,0.97,136.467,4,46
23179,"Tyga & Justin Bieber","Wait For A Minute","['pop rap', 'rap', 'trap']",207013,TRUE,0.83,0.341,4,-10.625,0,0.0693,0.0922,1.76e-06,0.113,0.427,100.001,4,34
39142,"Daryl Hall John Oates","Wait For Me","['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",247800,FALSE,0.59,0.731,10,-7.12,1,0.0303,0.161,3.07e-06,0.0744,0.918,175.268,4,48
40881,"Bonham","Wait For You","['hollywood']",302066,FALSE,0.568,0.749,5,-11.12,1,0.0328,0.0277,0.000113,0.291,0.617,111.968,4,34
18415,"Elliott Yamin","Wait For You","[]",261320,FALSE,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,4,61
29282,"Michael Bolton","Wait On Love","['adult standards', 'soft rock']",266826,FALSE,0.625,0.684,8,-11.439,1,0.043,0.0338,0.0011,0.113,0.606,110.516,4,16
18048,"Darlene Love","Wait Til' My Bobby Gets Home","['adult standards', 'brill building pop', 'motown']",145066,FALSE,0.619,0.699,5,-6.309,1,0.0341,0.736,3.03e-05,0.362,0.846,148.821,4,34
90823,"Brad Paisley","Waitin' On A Woman","['contemporary country', 'country', 'country road']",272586,FALSE,0.548,0.617,0,-7.093,1,0.0283,0.0846,5.09e-05,0.113,0.339,76.371,4,44
29567,"Bobby Sherman","Waiting At The Bus Stop","['bubblegum pop']",121938,FALSE,0.496,0.769,9,-10.992,1,0.0767,0.879,0.000488,0.683,0.91,161.919,4,17
778,"Linkin Park","Waiting For The End","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",231680,FALSE,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,4,48
66053,"Jennifer Lopez","Waiting For Tonight","['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",246426,FALSE,0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,4,57
81707,"Lisa Loeb & Nine Stories","Waiting For Wednesday","['lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",188640,FALSE,0.539,0.881,2,-5.418,1,0.03,0.00208,0.00027,0.338,0.962,128.603,4,15
64849,"Toto","Waiting For Your Love","['album rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",252666,FALSE,0.733,0.372,8,-17.274,1,0.0368,0.108,1.45e-06,0.096,0.78,99.618,4,27
79246,"Seal","Waiting For You","['british soul', 'soft rock']",223493,FALSE,0.635,0.656,5,-5.04,0,0.0403,0.042,0,0.115,0.579,99.049,4,16
90403,"Swing Out Sister","Waiting Game","['new romantic', 'new wave pop']",255560,FALSE,0.692,0.694,6,-11.705,0,0.0395,0.219,0.00028,0.0302,0.878,115.236,4,21
58603,"Jimmy Clanton","Wait","['brill building pop', 'deep adult standards', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'swamp pop']",133189,FALSE,0.392,0.542,9,-7.806,1,0.0423,0.171,0,0.205,0.701,198.865,3,4
59148,"Maroon 5","Wait","['pop', 'pop rock']",190642,FALSE,0.655,0.603,8,-5.014,1,0.0555,0.0959,0,0.107,0.452,126.088,4,57
57717,"White Lion","Wait","['album rock', 'glam metal', 'hard rock', 'rock']",295426,FALSE,0.204,0.794,2,-7.586,1,0.0618,0.00122,0,0.148,0.205,149.346,4,54
5934,"Green Day","Wake Me Up When September Ends","['modern rock', 'permanent wave', 'punk']",285653,FALSE,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,4,68
51450,"Avicii","Wake Me Up!","['big room', 'edm', 'pop']",247426,FALSE,0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.588,124.102,4,79
68355,"The Coasters","Wake Me, Shake Me","['brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",153600,FALSE,0.661,0.324,0,-14.575,1,0.0557,0.298,0,0.154,0.71,77.442,4,26
99329,"Graham Parker & The Shot","Wake Up (Next To You)","['jangle pop', 'power pop', 'pub rock', 'roots rock']",314000,FALSE,0.669,0.477,9,-13.49,1,0.0276,0.411,0.000134,0.133,0.691,105.54,4,29
2838,"Brainstorm","Wake Up And Be Somebody","['p funk']",382426,FALSE,0.668,0.889,10,-10.809,0,0.141,0.344,0.000164,0.194,0.519,133.509,4,10
68809,"Harold Melvin And The Blue Notes","Wake Up Everybody (Part 1)","['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",212040,FALSE,0.504,0.391,6,-15.084,1,0.0435,0.326,1.8e-06,0.0979,0.424,92.95,4,34
24066,"Simon & Garfunkel","Wake Up Little Susie","['classical performance', 'orchestral performance']",138386,FALSE,0.628,0.63,2,-13.674,1,0.0389,0.45,0,0.715,0.559,95.529,4,44
29984,"Craig Morgan","Wake Up Lovin' You","['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",198840,FALSE,0.538,0.652,8,-3.521,1,0.0308,0.362,6.03e-06,0.083,0.515,75.028,4,21
94650,"George Harrison","Wake Up My Love","['album rock', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",216066,FALSE,0.625,0.685,7,-7.1,1,0.0295,0.299,0,0.0435,0.91,138.502,4,29
44706,"The Spinners","Wake Up Susan","['classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",207813,FALSE,0.676,0.628,1,-9.674,1,0.031,0.54,0,0.16,0.95,129.228,4,18
25660,"Fetty Wap","Wake Up","['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",224000,TRUE,0.647,0.673,5,-5.992,1,0.176,0.172,0,0.223,0.527,179.971,4,42
28628,"Hilary Duff","Wake Up","['dance pop', 'pop', 'post-teen pop']",217666,FALSE,0.63,0.825,4,-4.683,1,0.0447,0.0622,1.58e-06,0.215,0.285,120.829,4,42
21931,"Travis Scott","Wake Up","['rap']",231963,TRUE,0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,4,54
29617,"Travis Scott","Wake Up","['rap']",231963,TRUE,0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,4,55
87830,"Paul Williams","Waking Up Alone","[]",220120,FALSE,0.346,0.322,2,-12.949,1,0.0656,0.675,7.86e-05,0.107,0.165,77.71,4,25
54082,"Katy Perry","Waking Up In Vegas","['dance pop', 'pop', 'post-teen pop']",199186,FALSE,0.524,0.878,5,-3.108,0,0.0346,0.0012,0,0.098,0.59,130.989,4,56
16318,"The Ventures","Walk -- Don't Run","['rock-and-roll', 'rockabilly', 'surf music']",122933,FALSE,0.492,0.634,5,-13.247,1,0.0297,0.842,0.923,0.126,0.949,156.104,4,53
52539,"Billy Currington","Walk A Little Straighter","['contemporary country', 'country', 'country road', 'modern country rock']",222280,FALSE,0.542,0.432,8,-7.081,1,0.0266,0.518,0,0.117,0.154,131.814,4,31
41800,"Paula DeAnda Featuring The DEY","Walk Away (Remember Me)","['dance pop', 'hip pop', 'post-teen pop', 'r&b', 'urban contemporary']",238160,FALSE,0.672,0.585,0,-5.797,1,0.0582,0.192,0,0.156,0.834,77.998,4,54
69321,"David Ruffin","Walk Away From Love","['classic soul', 'motown', 'quiet storm', 'soul']",328920,FALSE,0.62,0.804,10,-7.606,1,0.0937,0.248,1.07e-05,0.213,0.776,102.265,4,49
70016,"Four Tops","Walk Away Renee","['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",162893,FALSE,0.461,0.509,9,-8.409,1,0.0308,0.385,0,0.251,0.515,116.349,4,41
47790,"Southside Johnny & The Jukes","Walk Away Renee","['heartland rock', 'pub rock']",260373,FALSE,0.624,0.733,7,-5.293,1,0.0224,0.29,0,0.157,0.53,92.43,4,12
36370,"The Left Banke","Walk Away Renee","['baroque pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'psychedelic rock']",162906,FALSE,0.472,0.444,9,-11.75,1,0.0293,0.229,0,0.306,0.569,118.281,4,49
78440,"Donna Summer","Walk Away","['dance pop', 'disco', 'europop', 'hi-nrg', 'motown', 'new wave pop']",272413,FALSE,0.834,0.855,8,-7.787,0,0.0451,0.0449,0.00186,0.0566,0.896,114.053,4,34
66777,"Kelly Clarkson","Walk Away","['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",189306,FALSE,0.75,0.888,0,-4.524,1,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973,4,55
173,"The James Gang","Walk Away","[]",205797,FALSE,0.725,0.617,8,-10.326,1,0.0421,0.0113,0.000108,0.0955,0.461,105.075,4,18
97330,"Jerry Butler","Walk Easy My Son","['beach music', 'chicago soul', 'classic soul', 'motown', 'philly soul', 'quiet storm', 'rhythm and blues', 'soul']",177066,FALSE,0.407,0.548,1,-10.132,0,0.0424,0.749,1.05e-06,0.331,0.699,112.3,4,4
64183,"Bruce Hornsby","Walk In The Sun","['album rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'soft rock']",282053,FALSE,0.703,0.804,2,-7.338,1,0.0291,0.12,0.00632,0.0541,0.965,122.013,4,27
17088,"Unk","Walk It Out","['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",173040,TRUE,0.794,0.777,1,-3.696,0,0.0813,0.0982,0,0.202,0.706,160.022,4,60
59073,"Migos Featuring Drake","Walk It Talk It","['atl hip hop', 'pop rap', 'rap', 'trap']",276147,TRUE,0.909,0.628,2,-5.456,1,0.201,0.0739,0,0.108,0.406,145.905,4,66
91973,"The 4 Seasons","Walk Like A Man","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'northern soul', 'rock-and-roll']",137933,FALSE,0.681,0.64,3,-10.364,1,0.0346,0.605,0,0.0641,0.966,117.884,4,57
78181,"The Bangles","Walk Like An Egyptian","['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",204706,FALSE,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.66e-05,0.3,0.819,103.022,4,62
98587,"P!nk","Walk Me Home","['dance pop', 'pop', 'post-teen pop']",177390,FALSE,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,3,51
5408,"P!nk","Walk Me Home","['dance pop', 'pop', 'post-teen pop']",177390,FALSE,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,3,52
52858,"Dire Straits","Walk Of Life","['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",252466,FALSE,0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.804,172.404,4,59
8987,"Dionne Warwick","Walk On By","['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",178333,FALSE,0.7,0.33,5,-9.027,1,0.0303,0.719,8.6e-05,0.136,0.524,98.605,4,57
36791,"Leroy Van Dyke","Walk On By","['classic country pop', 'nashville sound']",144200,FALSE,0.579,0.463,10,-11.023,1,0.0366,0.722,2.47e-06,0.206,0.959,132.544,4,50
86844,"Toad The Wet Sprocket","Walk On The Ocean","['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",178773,FALSE,0.395,0.502,6,-8.328,1,0.0309,0.236,5.79e-06,0.332,0.323,183.237,3,53
28069,"Brook Benton","Walk On The Wild Side","['adult standards', 'brill building pop', 'motown', 'rhythm and blues', 'rock-and-roll', 'soul', 'southern soul']",155533,FALSE,0.448,0.495,3,-14.455,1,0.0369,0.821,0.00218,0.186,0.783,108.998,3,22
39187,"Eddie Money","Walk On Water","['album rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']",278480,FALSE,0.608,0.836,2,-9.867,1,0.0467,0.28,0,0.179,0.589,119.033,4,50
60655,"Eminem Featuring Beyonce","Walk On Water","['detroit hip hop', 'g funk', 'hip hop', 'rap']",303640,TRUE,0.483,0.439,9,-10.212,0,0.238,0.805,0,0.637,0.618,81.986,4,53
72103,"Neil Diamond","Walk On Water","['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",184960,FALSE,0.666,0.326,0,-16.055,1,0.0684,0.412,0.00356,0.0915,0.239,82.401,4,37
7119,"Dr. Hook","Walk Right In","['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",185760,FALSE,0.808,0.948,2,-5.375,1,0.0386,0.0388,0.0024,0.102,0.877,114.734,4,34
11475,"The Moments","Walk Right In","['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",129600,FALSE,0.77,0.743,9,-9.461,1,0.0323,0.454,0.222,0.0959,0.975,139.461,4,10
35119,"The Rooftop Singers","Walk Right In","['american folk revival']",157266,FALSE,0.681,0.66,3,-10.426,1,0.0319,0.791,0.0364,0.0669,0.965,130.019,4,51
67003,"Little Willie John","Walk Slow","['rhythm and blues', 'rock-and-roll', 'soul', 'southern soul']",113453,FALSE,0.486,0.452,10,-13.016,1,0.0453,0.807,6.37e-05,0.121,0.687,120.48,4,20
10625,"2 Of Clubs","Walk Tall","[]",148022,FALSE,0.482,0.496,11,-10.216,1,0.028,0.0119,0,0.174,0.53,139.07,4,4
34467,"Run-D.M.C.","Walk This Way","['east coast hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",309760,FALSE,0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.944,105.598,4,61
72361,"Rich Homie Quan Featuring Problem","Walk Thru","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",187826,TRUE,0.691,0.492,4,-10.815,0,0.196,0.405,0,0.0955,0.54,92.019,4,31
77119,"The Bachelors","Walk With Faith In Your Heart","['brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",169666,FALSE,0.485,0.545,11,-8.81,0,0.0325,0.431,0,0.105,0.499,103.089,3,18
81246,"Jagged Edge","Walked Outta Heaven","['atl hip hop', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",270880,FALSE,0.67,0.616,10,-6.123,1,0.225,0.573,0,0.0535,0.523,120.129,4,59
99682,"Foo Fighters","Walk","['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",255960,FALSE,0.231,0.866,9,-5.131,1,0.0517,3.62e-05,0.000552,0.29,0.191,138.311,4,37
91688,"Helen Shapiro","Walkin' Back To Happiness","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",151293,FALSE,0.663,0.542,8,-8.842,1,0.0825,0.775,0,0.222,0.799,97.581,4,20
842,"Love Unlimited","Walkin' In The Rain With The One I Love","['classic soul', 'disco']",287933,FALSE,0.421,0.594,10,-9.709,1,0.0601,0.32,0.000665,0.442,0.62,138.416,4,43
43547,"Jay & The Americans","Walkin' In The Rain","['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",167293,FALSE,0.518,0.466,7,-13.555,1,0.0325,0.326,1.11e-06,0.174,0.642,114.303,4,40
29169,"Norma Tanega","Walkin' My Cat Named Dog","['psychedelic folk rock']",138600,FALSE,0.572,0.55,2,-6.205,1,0.0282,0.459,0,0.181,0.857,111.609,4,40
39501,"The-Dream Featuring Kanye West","Walkin' On The Moon","['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",254640,TRUE,0.814,0.722,9,-5.689,0,0.0521,0.0114,0,0.559,0.41,119.977,4,24
78811,"Tora Tora","Walkin' Shoes","['alternative r&b', 'electropop', 'indie soul', 'vapor soul']",228040,FALSE,0.372,0.686,2,-12.209,1,0.0442,0.000712,0.279,0.0731,0.526,145.514,4,19
88861,"Bobby Vee","Walkin' With My Angel","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'lounge', 'merseybeat', 'rock-and-roll', 'rockabilly']",138640,FALSE,0.692,0.49,5,-12.768,1,0.0525,0.718,0,0.0516,0.965,121.305,4,25
30057,"The Diamonds","Walking Along","['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",141400,FALSE,0.548,0.834,2,-7.264,0,0.124,0.763,0,0.0741,0.767,126.009,4,30
65678,"Information Society","Walking Away","['dance rock', 'freestyle', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",304466,FALSE,0.705,0.709,9,-12.083,0,0.0569,0.0101,0.167,0.33,0.79,118.415,4,51
77941,"The Bangles","Walking Down Your Street","['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",183266,FALSE,0.647,0.821,0,-7.062,1,0.0289,0.0155,2.06e-05,0.128,0.864,149.879,4,42
52678,"Lonestar","Walking In Memphis","['contemporary country', 'country', 'country road']",257733,FALSE,0.68,0.717,0,-5.184,1,0.0286,0.27,0,0.075,0.664,129.035,4,36
67770,"Marc Cohn","Walking In Memphis","['folk', 'mellow gold']",252613,FALSE,0.567,0.512,0,-8.831,1,0.0357,0.547,0,0.296,0.334,130.269,4,61
67317,"Depeche Mode","Walking In My Shoes","['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",326106,FALSE,0.535,0.702,2,-9.804,0,0.0294,0.0888,8.54e-06,0.302,0.483,93.083,4,31
54091,"Roger Daltrey","Walking In My Sleep","['album rock']",208853,FALSE,0.643,0.45,11,-16.634,0,0.0317,0.35,0.271,0.124,0.732,107.525,4,21
24439,"The Blackbyrds","Walking In Rhythm","['classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul', 'soul jazz']",253533,FALSE,0.688,0.662,5,-12.965,1,0.0347,0.0238,0.000627,0.0602,0.807,113.045,4,51
91168,"Central Line","Walking Into Sunshine","['brit funk', 'post-disco']",474040,FALSE,0.896,0.482,0,-8.35,1,0.127,0.0194,0.033,0.0273,0.849,112,4,22
55468,"Empire Of The Sun","Walking On A Dream","['alternative dance', 'australian dance', 'australian electropop', 'dance-punk', 'electropop', 'indie pop', 'indietronica', 'neo-synthpop', 'new rave', 'pop']",198440,FALSE,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,4,42
1402,"Huey Lewis & The News","Walking On A Thin Line","['album rock', 'classic rock', 'dance rock', 'folk rock', 'mellow gold', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",310666,FALSE,0.679,0.605,2,-8.652,1,0.0312,0.000915,5.87e-05,0.0999,0.704,128.235,4,45
83241,"Katy Perry","Walking On Air","['dance pop', 'pop', 'post-teen pop']",222448,FALSE,0.631,0.908,6,-4.842,0,0.0391,0.00144,0,0.23,0.821,128.027,4,42
52364,"Katrina And The Waves","Walking On Sunshine","['new wave pop']",238733,FALSE,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,4,65
